id,FloodProbability
114973,6.16
114974,7.83
114975,6.73
114976,13.0
114977,5.68
114978,5.25
114979,11.84
114980,11.13
114981,11.06
114982,11.16
114983,6.32
114984,7.99
114985,7.41
114986,12.36
114987,10.14
114988,10.49
114989,12.1
114990,6.45
114991,7.15
114992,10.18
114993,14.45
114994,10.1
114995,12.06
114996,7.89
114997,11.94
114998,10.34
114999,17.86
115000,10.59
115001,5.2
115002,9.79
115003,8.83
115004,9.07
115005,5.16
115006,14.62
115007,6.84
115008,11.12
115009,13.84
115010,8.61
115011,8.7
115012,9.4
115013,9.37
115014,6.39
115015,12.94
115016,17.99
115017,7.51
115018,8.1
115019,10.76
115020,13.62
115021,8.18
115022,9.44
115023,9.36
115024,13.44
115025,6.69
115026,15.72
115027,10.7
115028,9.29
115029,7.17
115030,6.26
115031,9.37
115032,13.0
115033,10.31
115034,9.19
115035,8.98
115036,9.55
115037,7.68
115038,11.92
115039,15.85
115040,11.29
115041,12.14
115042,8.34
115043,7.89
115044,10.36
115045,9.38
115046,11.76
115047,8.92
115048,13.7
115049,12.35
115050,10.21
115051,9.33
115052,7.57
115053,10.8
115054,9.17
115055,6.94
115056,8.84
115057,9.56
115058,9.76
115059,8.88
115060,13.94
115061,5.81
115062,14.43
115063,9.74
115064,11.08
115065,11.97
115066,8.6
115067,14.22
115068,9.07
115069,11.7
115070,12.43
115071,12.27
115072,9.96
115073,9.23
115074,10.3
115075,9.0
115076,7.35
115077,8.87
115078,10.29
115079,8.81
115080,10.53
115081,9.11
115082,10.16
115083,10.0
115084,7.55
115085,11.34
115086,10.09
115087,11.88
115088,13.0
115089,7.27
115090,7.59
115091,6.13
115092,13.88
115093,10.47
115094,12.32
115095,14.43
115096,7.21
115097,11.45
115098,9.61
115099,11.67
115100,10.58
115101,8.21
115102,11.98
115103,10.23
115104,10.38
115105,6.35
115106,7.21
115107,9.05
115108,9.51
115109,9.58
115110,10.94
115111,11.57
115112,6.96
115113,12.54
115114,8.82
115115,10.79
115116,9.56
115117,7.58
115118,9.09
115119,4.19
115120,6.94
115121,14.53
115122,9.93
115123,7.63
115124,6.56
115125,9.41
115126,9.25
115127,6.86
115128,16.2
115129,8.67
115130,9.99
115131,12.69
115132,11.41
115133,10.49
115134,12.24
115135,12.72
115136,11.0
115137,8.28
115138,5.6
115139,9.03
115140,13.2
115141,4.59
115142,10.01
115143,12.69
115144,9.99
115145,11.02
115146,13.95
115147,10.23
115148,9.12
115149,10.28
115150,11.08
115151,6.78
115152,9.76
115153,3.91
115154,10.13
115155,9.52
115156,10.5
115157,7.62
115158,5.5
115159,12.09
115160,11.29
115161,9.97
115162,6.55
115163,13.79
115164,12.46
115165,11.15
115166,8.71
115167,8.45
115168,7.64
115169,10.37
115170,11.84
115171,7.43
115172,17.07
115173,4.38
115174,8.95
115175,9.05
115176,18.41
115177,8.46
115178,6.74
115179,14.82
115180,10.08
115181,9.64
115182,9.43
115183,5.25
115184,12.3
115185,7.49
115186,7.45
115187,8.66
115188,14.41
115189,6.75
115190,13.54
115191,8.44
115192,6.46
115193,12.95
115194,6.14
115195,10.78
115196,8.52
115197,14.13
115198,8.88
115199,8.12
115200,9.01
115201,12.87
115202,10.2
115203,7.41
115204,10.54
115205,10.39
115206,6.39
115207,16.45
115208,4.55
115209,6.47
115210,11.47
115211,10.4
115212,6.71
115213,11.82
115214,8.76
115215,9.67
115216,10.34
115217,10.0
115218,9.44
115219,7.45
115220,15.29
115221,8.81
115222,9.51
115223,13.36
115224,9.19
115225,8.73
115226,14.18
115227,7.92
115228,5.71
115229,10.23
115230,9.76
115231,6.46
115232,11.91
115233,11.68
115234,10.92
115235,8.1
115236,9.97
115237,9.4
115238,12.74
115239,6.49
115240,13.01
115241,14.51
115242,9.39
115243,8.19
115244,4.08
115245,10.8
115246,7.46
115247,8.79
115248,13.67
115249,8.57
115250,10.18
115251,8.62
115252,10.96
115253,11.13
115254,6.65
115255,10.8
115256,14.35
115257,8.51
115258,8.5
115259,7.51
115260,11.18
115261,7.93
115262,13.55
115263,12.69
115264,10.66
115265,7.74
115266,6.37
115267,9.78
115268,11.76
115269,11.62
115270,8.59
115271,10.88
115272,13.69
115273,12.65
115274,9.34
115275,10.17
115276,11.59
115277,11.75
115278,11.77
115279,10.13
115280,8.74
115281,10.26
115282,10.69
115283,7.11
115284,7.73
115285,13.8
115286,7.28
115287,8.04
115288,7.28
115289,9.19
115290,9.45
115291,10.25
115292,12.23
115293,6.86
115294,9.43
115295,9.09
115296,8.24
115297,14.96
115298,7.1
115299,9.97
115300,6.95
115301,16.04
115302,8.67
115303,11.44
115304,8.36
115305,9.23
115306,10.54
115307,8.36
115308,10.37
115309,12.86
115310,7.81
115311,8.31
115312,8.5
115313,4.67
115314,10.16
115315,14.19
115316,7.5
115317,9.49
115318,6.03
115319,7.57
115320,5.58
115321,14.1
115322,8.3
115323,12.84
115324,7.81
115325,9.44
115326,8.95
115327,10.37
115328,8.08
115329,11.38
115330,7.07
115331,9.65
115332,4.78
115333,12.54
115334,8.7
115335,7.87
115336,11.18
115337,10.21
115338,8.88
115339,8.88
115340,8.32
115341,7.4
115342,9.64
115343,11.05
115344,11.06
115345,9.25
115346,12.53
115347,6.36
115348,9.41
115349,5.62
115350,7.04
115351,7.09
115352,8.82
115353,7.96
115354,13.96
115355,8.62
115356,8.73
115357,9.09
115358,13.14
115359,15.3
115360,4.53
115361,9.97
115362,10.09
115363,9.29
115364,7.28
115365,9.47
115366,9.55
115367,10.73
115368,10.15
115369,4.39
115370,11.95
115371,10.49
115372,9.99
115373,11.17
115374,7.56
115375,9.66
115376,7.83
115377,8.24
115378,7.36
115379,10.55
115380,10.02
115381,13.54
115382,9.55
115383,12.34
115384,9.09
115385,8.71
115386,16.34
115387,17.62
115388,8.78
115389,8.97
115390,10.0
115391,6.42
115392,7.99
115393,6.76
115394,9.39
115395,10.43
115396,10.4
115397,10.56
115398,4.36
115399,11.03
115400,9.6
115401,10.25
115402,7.91
115403,11.37
115404,9.22
115405,8.43
115406,7.05
115407,10.38
115408,8.99
115409,6.39
115410,10.88
115411,10.76
115412,9.07
115413,9.43
115414,11.98
115415,11.65
115416,13.98
115417,9.1
115418,9.22
115419,10.58
115420,12.03
115421,10.89
115422,7.97
115423,13.9
115424,5.65
115425,15.17
115426,13.14
115427,8.93
115428,10.92
115429,10.69
115430,11.58
115431,10.74
115432,8.36
115433,7.55
115434,12.1
115435,8.28
115436,9.29
115437,14.17
115438,8.37
115439,10.57
115440,5.6
115441,11.22
115442,7.8
115443,13.33
115444,9.58
115445,10.62
115446,9.63
115447,7.14
115448,16.74
115449,6.44
115450,11.02
115451,9.21
115452,9.12
115453,14.4
115454,8.82
115455,8.12
115456,8.22
115457,4.39
115458,6.25
115459,8.8
115460,10.7
115461,9.7
115462,7.16
115463,11.24
115464,12.28
115465,11.5
115466,15.33
115467,16.4
115468,9.61
115469,10.55
115470,7.52
115471,7.22
115472,9.51
115473,5.25
115474,8.77
115475,14.8
115476,4.25
115477,8.07
115478,12.8
115479,8.67
115480,12.11
115481,10.78
115482,7.69
115483,8.93
115484,9.51
115485,9.46
115486,10.28
115487,8.1
115488,10.89
115489,14.12
115490,8.05
115491,12.78
115492,9.44
115493,8.6
115494,10.86
115495,8.74
115496,10.56
115497,12.94
115498,9.45
115499,12.17
115500,9.37
115501,11.1
115502,10.29
115503,9.79
115504,16.52
115505,9.95
115506,9.19
115507,6.06
115508,10.99
115509,13.77
115510,8.4
115511,9.88
115512,10.96
115513,6.9
115514,8.05
115515,13.76
115516,8.86
115517,13.37
115518,10.63
115519,13.95
115520,14.91
115521,10.17
115522,10.06
115523,12.62
115524,9.72
115525,8.6
115526,10.37
115527,12.05
115528,9.08
115529,11.89
115530,14.54
115531,16.13
115532,11.84
115533,12.45
115534,9.18
115535,5.6
115536,9.55
115537,6.94
115538,10.8
115539,14.08
115540,8.0
115541,11.47
115542,9.81
115543,7.63
115544,8.28
115545,8.03
115546,9.83
115547,9.79
115548,7.31
115549,11.16
115550,7.34
115551,8.74
115552,11.3
115553,7.81
115554,8.71
115555,8.59
115556,14.27
115557,10.5
115558,13.63
115559,11.84
115560,13.26
115561,8.26
115562,9.74
115563,9.2
115564,4.99
115565,9.33
115566,9.56
115567,8.57
115568,6.98
115569,14.8
115570,11.37
115571,9.09
115572,7.4
115573,11.52
115574,12.1
115575,7.67
115576,13.15
115577,11.46
115578,10.4
115579,15.13
115580,10.26
115581,6.48
115582,5.63
115583,6.25
115584,8.88
115585,12.01
115586,8.83
115587,7.69
115588,8.51
115589,14.24
115590,9.66
115591,10.21
115592,5.24
115593,11.53
115594,11.28
115595,14.28
115596,11.03
115597,10.95
115598,8.26
115599,9.34
115600,10.39
115601,9.61
115602,10.1
115603,12.1
115604,12.42
115605,9.05
115606,10.46
115607,13.55
115608,13.46
115609,6.58
115610,16.48
115611,6.1
115612,10.31
115613,4.26
115614,12.65
115615,5.65
115616,13.62
115617,10.26
115618,8.87
115619,8.44
115620,17.96
115621,7.52
115622,10.83
115623,8.47
115624,8.82
115625,8.97
115626,8.56
115627,10.31
115628,10.21
115629,7.54
115630,6.99
115631,9.1
115632,8.86
115633,3.94
115634,11.13
115635,12.62
115636,7.46
115637,8.87
115638,6.99
115639,8.53
115640,9.48
115641,4.78
115642,6.48
115643,9.85
115644,5.76
115645,5.73
115646,10.11
115647,6.3
115648,12.65
115649,8.56
115650,8.56
115651,10.31
115652,8.89
115653,5.19
115654,10.68
115655,7.89
115656,8.62
115657,12.18
115658,10.21
115659,12.13
115660,7.73
115661,9.32
115662,6.81
115663,8.65
115664,10.98
115665,7.65
115666,12.05
115667,9.6
115668,12.94
115669,9.71
115670,10.44
115671,9.3
115672,9.01
115673,8.02
115674,8.64
115675,11.03
115676,10.9
115677,8.48
115678,10.71
115679,9.35
115680,10.72
115681,8.84
115682,11.36
115683,9.89
115684,9.55
115685,14.42
115686,6.49
115687,5.86
115688,9.38
115689,11.92
115690,7.88
115691,14.1
115692,7.81
115693,9.24
115694,14.39
115695,5.22
115696,7.13
115697,11.02
115698,11.97
115699,8.84
115700,10.65
115701,8.54
115702,7.39
115703,15.04
115704,16.09
115705,9.76
115706,9.88
115707,9.13
115708,6.92
115709,9.11
115710,9.54
115711,8.75
115712,9.86
115713,4.81
115714,11.97
115715,8.29
115716,12.14
115717,13.18
115718,7.72
115719,9.1
115720,8.22
115721,6.87
115722,7.53
115723,11.29
115724,6.93
115725,5.88
115726,8.88
115727,12.44
115728,12.93
115729,10.68
115730,8.16
115731,4.16
115732,13.87
115733,11.72
115734,8.12
115735,6.1
115736,6.61
115737,4.65
115738,8.58
115739,13.63
115740,10.99
115741,7.62
115742,8.47
115743,13.1
115744,10.99
115745,15.09
115746,7.41
115747,7.3
115748,12.66
115749,9.22
115750,14.27
115751,10.29
115752,10.16
115753,8.03
115754,11.19
115755,10.26
115756,9.8
115757,15.93
115758,14.83
115759,11.18
115760,12.52
115761,8.62
115762,12.55
115763,4.45
115764,11.23
115765,9.34
115766,10.38
115767,11.31
115768,9.49
115769,12.37
115770,7.9
115771,11.22
115772,4.5
115773,11.02
115774,12.3
115775,9.48
115776,12.85
115777,12.33
115778,9.34
115779,7.42
115780,9.43
115781,10.83
115782,14.06
115783,7.21
115784,9.31
115785,9.46
115786,8.72
115787,17.95
115788,8.17
115789,7.82
115790,11.34
115791,11.84
115792,8.99
115793,12.97
115794,11.16
115795,16.24
115796,9.43
115797,6.79
115798,9.29
115799,5.0
115800,8.63
115801,15.5
115802,9.87
115803,9.5
115804,4.8
115805,6.19
115806,7.04
115807,8.13
115808,7.02
115809,17.48
115810,8.09
115811,6.73
115812,9.45
115813,9.83
115814,9.35
115815,7.94
115816,12.61
115817,10.19
115818,11.02
115819,6.15
115820,13.94
115821,13.44
115822,10.55
115823,7.66
115824,11.31
115825,6.76
115826,9.33
115827,12.29
115828,9.31
115829,17.74
115830,9.55
115831,8.81
115832,6.98
115833,9.05
115834,9.92
115835,17.65
115836,9.49
115837,16.63
115838,10.74
115839,7.2
115840,6.95
115841,8.37
115842,9.14
115843,7.81
115844,10.33
115845,9.22
115846,16.57
115847,12.75
115848,9.02
115849,14.48
115850,8.77
115851,7.08
115852,8.67
115853,11.11
115854,9.29
115855,10.77
115856,7.32
115857,8.41
115858,9.09
115859,13.78
115860,13.87
115861,6.82
115862,7.24
115863,8.56
115864,9.95
115865,5.88
115866,6.19
115867,7.74
115868,11.3
115869,9.46
115870,13.69
115871,7.88
115872,7.94
115873,12.54
115874,12.16
115875,9.36
115876,10.18
115877,14.16
115878,10.82
115879,9.65
115880,10.88
115881,6.22
115882,10.17
115883,8.2
115884,9.66
115885,9.44
115886,9.11
115887,9.5
115888,11.81
115889,4.32
115890,10.63
115891,5.52
115892,9.61
115893,10.31
115894,15.29
115895,13.27
115896,7.32
115897,9.79
115898,7.6
115899,7.78
115900,8.8
115901,8.9
115902,11.59
115903,11.69
115904,9.76
115905,6.46
115906,9.07
115907,6.87
115908,14.42
115909,8.38
115910,7.88
115911,6.16
115912,8.63
115913,12.76
115914,7.61
115915,9.41
115916,9.0
115917,6.34
115918,8.26
115919,12.94
115920,12.54
115921,14.93
115922,6.54
115923,10.01
115924,15.42
115925,9.34
115926,8.76
115927,14.15
115928,4.8
115929,7.27
115930,9.79
115931,8.75
115932,9.67
115933,14.91
115934,10.32
115935,10.77
115936,5.41
115937,10.53
115938,10.44
115939,8.23
115940,17.15
115941,8.75
115942,8.02
115943,4.68
115944,9.71
115945,9.57
115946,6.73
115947,12.43
115948,15.51
115949,9.7
115950,7.37
115951,12.67
115952,10.46
115953,11.75
115954,6.15
115955,10.43
115956,9.62
115957,7.17
115958,11.01
115959,10.47
115960,9.63
115961,10.62
115962,9.56
115963,12.54
115964,9.32
115965,10.08
115966,11.42
115967,6.18
115968,14.32
115969,10.29
115970,4.13
115971,10.43
115972,8.11
115973,14.31
115974,12.87
115975,7.23
115976,8.84
115977,10.43
115978,10.08
115979,10.97
115980,16.72
115981,8.71
115982,10.74
115983,13.08
115984,4.89
115985,5.41
115986,16.13
115987,9.56
115988,13.5
115989,11.52
115990,8.52
115991,10.52
115992,9.15
115993,13.87
115994,11.78
115995,9.73
115996,12.7
115997,7.7
115998,11.28
115999,9.84
116000,7.58
116001,11.85
116002,11.28
116003,17.09
116004,12.07
116005,6.52
116006,10.38
116007,6.79
116008,10.76
116009,8.22
116010,6.99
116011,13.0
116012,10.8
116013,11.63
116014,14.47
116015,13.47
116016,7.51
116017,8.86
116018,8.53
116019,7.36
116020,6.59
116021,10.66
116022,17.71
116023,5.19
116024,6.91
116025,9.05
116026,6.89
116027,10.04
116028,15.02
116029,9.03
116030,13.3
116031,7.45
116032,10.6
116033,7.52
116034,9.61
116035,15.78
116036,11.67
116037,8.33
116038,6.05
116039,9.01
116040,18.89
116041,11.36
116042,9.29
116043,13.05
116044,6.05
116045,8.29
116046,10.76
116047,4.71
116048,9.0
116049,9.08
116050,6.4
116051,8.51
116052,11.69
116053,7.06
116054,4.41
116055,11.71
116056,5.4
116057,10.13
116058,9.33
116059,9.22
116060,8.69
116061,8.39
116062,8.36
116063,9.25
116064,7.9
116065,9.83
116066,15.22
116067,10.92
116068,6.98
116069,11.56
116070,15.99
116071,5.45
116072,10.33
116073,9.34
116074,8.92
116075,9.55
116076,15.73
116077,8.26
116078,13.66
116079,9.36
116080,10.85
116081,11.57
116082,9.87
116083,10.65
116084,16.73
116085,10.32
116086,12.2
116087,8.11
116088,7.48
116089,10.69
116090,8.38
116091,7.61
116092,8.97
116093,9.09
116094,8.23
116095,13.7
116096,10.08
116097,13.29
116098,7.58
116099,12.51
116100,9.6
116101,9.2
116102,9.56
116103,6.88
116104,10.79
116105,7.63
116106,8.79
116107,6.27
116108,7.81
116109,11.46
116110,6.01
116111,9.65
116112,9.16
116113,10.19
116114,7.76
116115,15.04
116116,12.14
116117,12.14
116118,16.59
116119,7.07
116120,13.24
116121,15.32
116122,8.69
116123,10.41
116124,7.99
116125,8.01
116126,9.5
116127,12.74
116128,9.21
116129,11.45
116130,10.25
116131,14.75
116132,4.42
116133,8.93
116134,8.74
116135,10.56
116136,14.71
116137,10.84
116138,7.1
116139,6.86
116140,10.37
116141,7.38
116142,16.45
116143,9.3
116144,10.79
116145,10.76
116146,10.22
116147,11.25
116148,11.75
116149,7.1
116150,7.91
116151,7.31
116152,8.5
116153,9.93
116154,9.26
116155,6.51
116156,8.4
116157,5.76
116158,6.8
116159,7.05
116160,6.25
116161,11.61
116162,13.5
116163,7.07
116164,9.04
116165,13.12
116166,12.73
116167,9.5
116168,9.8
116169,4.91
116170,9.14
116171,6.71
116172,6.1
116173,7.22
116174,12.14
116175,8.21
116176,6.7
116177,17.35
116178,9.66
116179,11.91
116180,5.59
116181,8.74
116182,7.72
116183,7.9
116184,9.55
116185,7.66
116186,8.95
116187,6.09
116188,12.63
116189,9.55
116190,9.3
116191,11.97
116192,5.34
116193,17.62
116194,8.44
116195,7.82
116196,6.32
116197,7.32
116198,9.22
116199,9.48
116200,9.29
116201,9.36
116202,5.66
116203,13.72
116204,9.12
116205,12.94
116206,10.34
116207,9.23
116208,7.16
116209,11.27
116210,10.19
116211,8.11
116212,7.13
116213,17.42
116214,3.73
116215,7.83
116216,8.08
116217,7.24
116218,8.26
116219,7.08
116220,11.29
116221,10.1
116222,10.52
116223,9.76
116224,7.52
116225,6.92
116226,4.15
116227,8.72
116228,9.7
116229,11.02
116230,7.53
116231,9.35
116232,8.75
116233,7.56
116234,14.52
116235,8.82
116236,12.88
116237,9.09
116238,13.32
116239,4.51
116240,12.17
116241,10.49
116242,9.56
116243,5.65
116244,4.03
116245,13.7
116246,12.46
116247,7.09
116248,7.6
116249,7.61
116250,4.96
116251,14.78
116252,6.41
116253,6.98
116254,4.39
116255,11.47
116256,8.92
116257,10.96
116258,7.94
116259,8.56
116260,7.23
116261,16.89
116262,7.91
116263,9.19
116264,10.43
116265,9.21
116266,6.47
116267,11.05
116268,13.51
116269,15.68
116270,6.99
116271,7.95
116272,9.03
116273,11.07
116274,9.55
116275,7.61
116276,9.98
116277,9.45
116278,12.03
116279,4.19
116280,7.5
116281,6.81
116282,9.35
116283,14.81
116284,8.4
116285,9.18
116286,7.36
116287,17.15
116288,6.48
116289,4.18
116290,14.22
116291,15.49
116292,7.36
116293,15.61
116294,6.78
116295,8.93
116296,10.74
116297,7.05
116298,13.85
116299,9.4
116300,9.55
116301,12.49
116302,10.86
116303,11.26
116304,12.38
116305,9.18
116306,8.42
116307,13.8
116308,7.2
116309,10.02
116310,12.94
116311,12.86
116312,12.62
116313,7.4
116314,9.16
116315,9.02
116316,10.96
116317,8.36
116318,4.7
116319,12.22
116320,6.92
116321,13.51
116322,10.1
116323,11.41
116324,4.59
116325,10.16
116326,10.68
116327,12.58
116328,8.57
116329,10.22
116330,8.01
116331,8.43
116332,10.2
116333,12.57
116334,8.3
116335,10.21
116336,10.19
116337,14.84
116338,12.56
116339,11.49
116340,11.56
116341,6.59
116342,9.76
116343,7.62
116344,9.29
116345,9.1
116346,8.99
116347,7.76
116348,9.87
116349,5.89
116350,11.09
116351,9.9
116352,12.12
116353,9.81
116354,7.37
116355,5.76
116356,13.23
116357,5.64
116358,4.35
116359,13.93
116360,11.16
116361,6.55
116362,7.88
116363,15.34
116364,10.99
116365,13.51
116366,8.61
116367,7.04
116368,8.67
116369,11.97
116370,7.86
116371,9.6
116372,9.09
116373,4.02
116374,7.19
116375,9.54
116376,11.02
116377,9.18
116378,12.78
116379,9.47
116380,8.67
116381,9.53
116382,9.19
116383,6.95
116384,9.95
116385,15.42
116386,11.7
116387,11.26
116388,10.14
116389,6.71
116390,9.68
116391,8.8
116392,7.45
116393,6.83
116394,9.07
116395,6.8
116396,9.3
116397,9.79
116398,11.79
116399,13.03
116400,10.63
116401,8.57
116402,15.07
116403,6.77
116404,12.36
116405,11.02
116406,6.51
116407,9.67
116408,9.12
116409,9.92
116410,9.77
116411,6.22
116412,13.34
116413,6.55
116414,8.58
116415,10.92
116416,7.32
116417,3.97
116418,8.56
116419,10.33
116420,8.61
116421,16.69
116422,13.94
116423,10.69
116424,11.55
116425,8.35
116426,8.95
116427,9.78
116428,9.2
116429,9.88
116430,4.59
116431,8.84
116432,8.34
116433,6.17
116434,8.05
116435,4.51
116436,8.6
116437,13.01
116438,11.09
116439,7.48
116440,5.16
116441,6.74
116442,7.44
116443,5.1
116444,11.74
116445,9.4
116446,7.43
116447,12.3
116448,9.83
116449,6.64
116450,9.12
116451,8.77
116452,12.21
116453,11.63
116454,9.74
116455,13.58
116456,10.54
116457,9.24
116458,7.83
116459,12.35
116460,7.75
116461,11.03
116462,10.5
116463,14.12
116464,13.21
116465,10.29
116466,6.49
116467,9.34
116468,8.49
116469,10.01
116470,5.79
116471,6.41
116472,10.81
116473,11.05
116474,6.45
116475,11.97
116476,7.04
116477,6.74
116478,10.12
116479,11.52
116480,8.46
116481,10.29
116482,6.48
116483,8.52
116484,6.15
116485,8.34
116486,14.81
116487,9.75
116488,10.37
116489,6.71
116490,9.64
116491,10.44
116492,11.42
116493,9.02
116494,12.87
116495,7.99
116496,9.66
116497,6.47
116498,10.38
116499,8.86
116500,9.67
116501,9.69
116502,6.58
116503,11.57
116504,6.09
116505,10.84
116506,6.35
116507,10.1
116508,6.66
116509,11.37
116510,9.4
116511,9.67
116512,9.97
116513,6.04
116514,8.81
116515,12.37
116516,10.26
116517,9.41
116518,11.81
116519,9.27
116520,10.17
116521,7.82
116522,10.1
116523,9.35
116524,11.58
116525,8.64
116526,6.37
116527,10.19
116528,10.28
116529,7.98
116530,8.16
116531,11.05
116532,8.88
116533,10.39
116534,7.27
116535,7.5
116536,10.27
116537,6.34
116538,7.76
116539,10.73
116540,10.21
116541,10.84
116542,7.45
116543,7.73
116544,10.33
116545,9.19
116546,10.17
116547,8.67
116548,12.57
116549,8.01
116550,10.2
116551,13.31
116552,5.53
116553,12.19
116554,11.46
116555,6.76
116556,8.39
116557,9.82
116558,7.48
116559,6.75
116560,7.53
116561,10.31
116562,4.85
116563,7.29
116564,6.27
116565,9.4
116566,9.97
116567,8.15
116568,10.49
116569,8.03
116570,10.21
116571,11.22
116572,7.4
116573,14.75
116574,12.28
116575,9.04
116576,9.57
116577,10.14
116578,14.18
116579,6.37
116580,7.65
116581,8.98
116582,8.21
116583,11.1
116584,15.57
116585,13.29
116586,9.14
116587,5.23
116588,9.77
116589,13.44
116590,7.93
116591,4.63
116592,8.96
116593,8.54
116594,11.53
116595,8.45
116596,6.39
116597,10.9
116598,5.94
116599,8.81
116600,9.43
116601,14.5
116602,7.53
116603,5.31
116604,4.91
116605,12.36
116606,7.93
116607,8.05
116608,9.14
116609,9.42
116610,9.79
116611,6.68
116612,9.8
116613,8.33
116614,7.35
116615,10.01
116616,18.99
116617,14.14
116618,6.74
116619,13.71
116620,12.24
116621,8.4
116622,9.75
116623,9.88
116624,10.73
116625,8.13
116626,11.09
116627,7.9
116628,9.64
116629,9.78
116630,9.91
116631,5.0
116632,8.57
116633,6.29
116634,14.37
116635,7.45
116636,9.38
116637,15.25
116638,12.07
116639,12.21
116640,12.86
116641,9.1
116642,13.78
116643,10.8
116644,10.72
116645,19.12
116646,8.77
116647,3.92
116648,12.44
116649,9.61
116650,7.23
116651,8.45
116652,10.81
116653,6.97
116654,10.86
116655,14.38
116656,10.76
116657,16.1
116658,12.23
116659,5.98
116660,13.03
116661,9.3
116662,9.21
116663,7.18
116664,8.72
116665,8.96
116666,9.44
116667,6.88
116668,8.91
116669,7.8
116670,10.23
116671,12.12
116672,10.11
116673,9.59
116674,7.33
116675,8.14
116676,7.65
116677,12.55
116678,7.28
116679,10.09
116680,8.97
116681,12.57
116682,10.08
116683,9.13
116684,12.49
116685,11.02
116686,9.63
116687,11.47
116688,15.91
116689,10.73
116690,4.63
116691,16.44
116692,7.94
116693,6.16
116694,8.85
116695,8.0
116696,9.57
116697,7.03
116698,9.97
116699,9.43
116700,6.78
116701,10.46
116702,8.24
116703,11.97
116704,7.23
116705,10.43
116706,9.23
116707,9.65
116708,12.84
116709,9.62
116710,10.57
116711,12.46
116712,7.86
116713,11.36
116714,12.44
116715,10.85
116716,9.8
116717,11.29
116718,12.91
116719,5.82
116720,4.76
116721,6.84
116722,7.04
116723,9.98
116724,13.34
116725,8.44
116726,15.27
116727,8.87
116728,6.76
116729,9.28
116730,6.15
116731,10.39
116732,6.48
116733,14.13
116734,6.13
116735,10.64
116736,11.2
116737,7.52
116738,5.1
116739,7.17
116740,6.71
116741,10.53
116742,7.99
116743,15.38
116744,8.71
116745,11.69
116746,8.79
116747,5.92
116748,8.82
116749,15.44
116750,9.77
116751,8.56
116752,9.61
116753,6.94
116754,9.75
116755,11.27
116756,10.36
116757,9.34
116758,7.89
116759,17.47
116760,8.26
116761,10.75
116762,14.42
116763,6.13
116764,5.14
116765,9.49
116766,9.75
116767,16.58
116768,9.82
116769,9.29
116770,9.26
116771,16.14
116772,5.06
116773,5.0
116774,13.36
116775,14.13
116776,13.47
116777,8.46
116778,14.93
116779,7.09
116780,16.6
116781,9.19
116782,8.52
116783,10.77
116784,4.72
116785,8.06
116786,12.58
116787,14.82
116788,8.77
116789,9.85
116790,4.27
116791,9.75
116792,9.77
116793,10.14
116794,6.21
116795,5.99
116796,9.79
116797,13.89
116798,6.98
116799,8.97
116800,10.36
116801,8.92
116802,15.13
116803,7.37
116804,13.12
116805,7.14
116806,10.86
116807,11.58
116808,10.77
116809,10.13
116810,9.02
116811,8.41
116812,9.73
116813,10.2
116814,10.92
116815,9.86
116816,10.69
116817,13.91
116818,8.58
116819,9.37
116820,11.38
116821,7.69
116822,7.46
116823,8.99
116824,7.42
116825,9.23
116826,8.0
116827,9.08
116828,10.9
116829,9.16
116830,10.04
116831,9.91
116832,9.59
116833,10.86
116834,10.02
116835,9.73
116836,8.47
116837,7.32
116838,8.74
116839,9.58
116840,8.39
116841,10.1
116842,7.65
116843,6.52
116844,4.71
116845,16.58
116846,11.75
116847,8.79
116848,13.08
116849,8.72
116850,5.03
116851,11.27
116852,11.3
116853,6.93
116854,7.53
116855,12.02
116856,9.52
116857,11.55
116858,10.1
116859,6.98
116860,9.89
116861,9.61
116862,8.94
116863,14.69
116864,10.85
116865,10.48
116866,9.65
116867,10.35
116868,12.01
116869,8.28
116870,11.41
116871,9.3
116872,12.01
116873,10.84
116874,9.24
116875,14.03
116876,5.31
116877,11.05
116878,6.95
116879,9.88
116880,10.87
116881,17.46
116882,10.79
116883,14.23
116884,15.65
116885,10.78
116886,8.56
116887,9.86
116888,15.45
116889,5.44
116890,15.45
116891,9.79
116892,7.1
116893,17.98
116894,7.81
116895,10.09
116896,11.1
116897,9.3
116898,10.95
116899,7.47
116900,12.69
116901,12.9
116902,9.27
116903,9.44
116904,6.52
116905,7.01
116906,8.14
116907,8.15
116908,7.19
116909,12.52
116910,8.02
116911,7.79
116912,10.82
116913,11.3
116914,7.05
116915,9.68
116916,10.07
116917,11.65
116918,15.63
116919,7.11
116920,10.09
116921,10.91
116922,11.19
116923,17.18
116924,10.83
116925,10.56
116926,10.95
116927,11.75
116928,11.24
116929,10.47
116930,8.88
116931,9.1
116932,6.59
116933,9.31
116934,7.44
116935,7.3
116936,10.09
116937,7.91
116938,6.8
116939,10.6
116940,9.4
116941,7.26
116942,8.28
116943,15.14
116944,7.27
116945,6.62
116946,5.94
116947,6.77
116948,8.83
116949,10.93
116950,8.44
116951,6.26
116952,12.38
116953,8.72
116954,10.73
116955,9.36
116956,8.64
116957,8.92
116958,10.0
116959,8.68
116960,9.04
116961,13.82
116962,16.52
116963,9.07
116964,9.89
116965,13.74
116966,7.45
116967,13.2
116968,8.31
116969,11.12
116970,8.77
